Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-09-26,2106.1772,558427300.0,558427281.0444052,9,18.9555948,26.300000892743174
2025-09-27,2113.3965,558427300.0,558427280.9794315,9,19.020568499999996,26.300000895803212
2025-09-28,2120.6726,558427300.0,558427280.9139466,9,19.086053399999997,26.300000898887323
2025-09-29,2128.0618,558427300.0,558427280.8474438,9,19.1525562,26.300000902019377
2025-09-30,2135.4258,558427300.0,558427280.7811677,9,19.2188322,26.300000905140752
2025-10-01,2142.5732,558427300.0,558427280.7168412,9,19.2831588,26.300000908170308
2025-10-02,2149.6653,558427300.0,558427280.6530123,9,19.346987700000003,26.300000911176433
2025-10-03,2156.7327,558427300.0,558427280.5894057,9,19.4105943,26.300000914172085
2025-10-04,2163.7632,558427300.0,558427280.5261312,9,19.4738688,26.300000917152097
2025-10-05,2170.7659,558427300.0,558427280.4631069,9,19.536893099999997,26.300000920120322
2025-10-06,2177.7485,558427300.0,558427280.4002635,9,19.599736500000002,26.300000923080027
2025-10-07,2184.678,558427300.0,558427280.337898,9,19.662101999999997,26.300000926017226
2025-10-08,2191.6167,558427300.0,558427280.2754498,9,19.7245503,26.300000928958326
2025-10-09,2198.5183,558427300.0,558427280.2133353,9,19.786664700000003,26.300000931883705
2025-10-10,2205.3928,558427300.0,558427280.1514648,9,19.8485352,26.300000934797588
2025-10-11,2212.2393,558427300.0,558427280.0898463,9,19.910153700000002,26.30000093769961
2025-10-12,2219.008,558427300.0,558427280.028928,9,19.971072,26.300000940568648
2025-10-13,2225.8252,558427300.0,558427279.9675732,9,20.0324268,26.30000094345825
2025-10-14,2232.7822,558427300.0,558427279.9049602,9,20.095039800000002,26.30000094640711
2025-10-15,2239.781,558427300.0,558427279.841971,9,20.158029,26.30000094937368
2025-10-16,2246.5637,558427300.0,558427279.7809267,9,20.2190733,26.30000095224866
2025-10-17,2253.1995,558427300.0,558427279.7212045,9,20.2787955,26.300000955061368
2025-10-18,2259.8901,558427300.0,558427279.660989,9,20.3390109,26.300000957897307
2025-10-19,2266.5515,558427300.0,558427279.6010365,9,20.3989635,26.300000960720865
2025-10-20,2273.274,558427300.0,558427279.540534,9,20.459466,26.300000963570326
2025-10-21,2280.03,558427300.0,558427279.47973,9,20.52027,26.300000966433984
2025-10-22,2286.733,558427300.0,558427279.419403,9,20.580597,26.30000096927518
2025-10-23,2293.3733,558427300.0,558427279.3596402,9,20.6403597,26.300000972089798
2025-10-24,2299.9678,558427300.0,558427279.3002898,9,20.6997102,26.300000974885002
2025-10-25,2306.5222,558427300.0,558427279.2413002,9,20.7586998,26.300000977663206
2025-10-26,2313.0,558427300.0,558427279.183,9,20.817,26.300000980408946
2025-10-27,2319.3542,558427300.0,558427279.1258122,9,20.874187800000005,26.300000983102294
2025-10-28,2325.6057,558427300.0,558427279.0695487,9,20.9304513,26.30000098575211
2025-10-29,2331.806,558427300.0,558427279.013746,9,20.986254000000002,26.300000988380226
2025-10-30,2337.9753,558427300.0,558427278.9582223,9,21.041777699999997,26.3000009909952
2025-10-31,2344.0674,558427300.0,558427278.9033934,9,21.096606599999998,26.300000993577452
2025-11-01,2350.176,558427300.0,558427278.848416,9,21.151584,26.300000996166702
2025-11-02,2356.1797,558427300.0,558427278.7943827,9,21.2056173,26.300000998711482
2025-11-03,2362.22,558427300.0,558427278.74002,9,21.25998,26.300001001271777
2025-11-04,2368.2556,558427300.0,558427278.6856996,9,21.3143004,26.300001003830083
2025-11-05,2374.2874,558427300.0,558427278.6314133,9,21.368586600000004,26.300001006386776
2025-11-06,2380.3286,558427300.0,558427278.5770426,9,21.422957399999998,26.300001008947454
