Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-10-06,2177.7485,584994615.9,584994596.3002635,9,19.599736500000002,26.300000881158685
2025-10-07,2184.678,584994615.9,584994596.237898,9,19.662101999999997,26.300000883962497
2025-10-08,2191.6167,584994615.9,584994596.1754497,9,19.7245503,26.300000886770025
2025-10-09,2198.5183,584994615.9,584994596.1133353,9,19.786664700000003,26.300000889562547
2025-10-10,2205.3928,584994615.9,584994596.0514648,9,19.8485352,26.300000892344098
2025-10-11,2212.2393,584994615.9,584994595.9898462,9,19.910153700000002,26.300000895114326
2025-10-12,2219.008,584994615.9,584994595.928928,9,19.971072,26.300000897853067
2025-10-13,2225.8252,584994615.9,584994595.8675731,9,20.0324268,26.30000090061144
2025-10-14,2232.7822,584994615.9,584994595.8049601,9,20.095039800000002,26.300000903426376
2025-10-15,2239.781,584994615.9,584994595.741971,9,20.158029,26.300000906258223
2025-10-16,2246.5637,584994615.9,584994595.6809267,9,20.2190733,26.300000909002634
2025-10-17,2253.1995,584994615.9,584994595.6212045,9,20.2787955,26.300000911687604
2025-10-18,2259.8901,584994615.9,584994595.560989,9,20.3390109,26.300000914394754
2025-10-19,2266.5515,584994615.9,584994595.5010365,9,20.3989635,26.300000917090077
2025-10-20,2273.274,584994615.9,584994595.440534,9,20.459466,26.30000091981013
2025-10-21,2280.03,584994615.9,584994595.37973,9,20.52027,26.300000922543738
2025-10-22,2286.733,584994615.9,584994595.3194029,9,20.580597,26.300000925255905
2025-10-23,2293.3733,584994615.9,584994595.2596402,9,20.6403597,26.300000927942698
2025-10-24,2299.9678,584994615.9,584994595.2002897,9,20.6997102,26.300000930610956
2025-10-25,2306.5222,584994615.9,584994595.1413002,9,20.7586998,26.30000093326299
2025-10-26,2313.0,584994615.9,584994595.083,9,20.817,26.300000935884032
2025-10-27,2319.3542,584994615.9,584994595.0258121,9,20.874187800000005,26.300000938455064
2025-10-28,2325.6057,584994615.9,584994594.9695487,9,20.9304513,26.30000094098454
2025-10-29,2331.806,584994615.9,584994594.913746,9,20.986254000000002,26.3000009434933
2025-10-30,2337.9753,584994615.9,584994594.8582222,9,21.041777699999997,26.300000945989517
2025-10-31,2344.0674,584994615.9,584994594.8033934,9,21.096606599999998,26.300000948454496
2025-11-01,2350.176,584994615.9,584994594.748416,9,21.151584,26.300000950926155
2025-11-02,2356.1797,584994615.9,584994594.6943827,9,21.2056173,26.300000953355365
2025-11-03,2362.22,584994615.9,584994594.64002,9,21.25998,26.300000955799383
2025-11-04,2368.2556,584994615.9,584994594.5856996,9,21.3143004,26.300000958241508
2025-11-05,2374.2874,584994615.9,584994594.5314133,9,21.368586600000004,26.30000096068209
2025-11-06,2380.3286,584994615.9,584994594.4770426,9,21.422957399999998,26.300000963126475
2025-11-07,2386.3987,584994615.9,584994594.4224117,9,21.477588300000004,26.30000096558255
2025-11-08,2392.468,584994615.9,584994594.367788,9,21.532212,26.300000968038308
2025-11-09,2398.4746,584994615.9,584994594.3137286,9,21.5862714,26.30000097046869
2025-11-10,2404.4128,584994615.9,584994594.2602848,9,21.639715199999998,26.300000972871402
2025-11-11,2410.353,584994615.9,584994594.206823,9,21.693177,26.30000097527492
2025-11-12,2416.2227,584994615.9,584994594.1539956,9,21.746004299999996,26.300000977649916
2025-11-13,2422.0,584994615.9,584994594.102,9,21.798,26.30000097998752
2025-11-14,2427.7803,584994615.9,584994594.0499773,9,21.850022699999997,26.30000098232634
2025-11-15,2433.6597,584994615.9,584994593.9970627,9,21.9029373,26.300000984705257
2025-11-16,2439.4607,584994615.9,584994593.9448537,9,21.9551463,26.300000987052453
2025-11-17,2445.1936,584994615.9,584994593.8932576,9,22.0067424,26.30000098937209
