Date,Saturation_vapour,Actual_vapour,Solar-Irradiance,Slope,Psychrometric constant,Radiation-Based_evaporation,Aerodynamics_evaporation,Evaporation,wind_speed
20-05-2020,4.39112708,2.35711815,271.0719076,250.6501592,67.14173498,9.64937313,11.23789283,9.984988893,5.253191804
21-05-2020,4.252049821,2.255301408,271.213913,243.7534615,67.10528593,9.6491871,14.12313977,10.61498226,6.72510603
22-05-2020,4.174812918,2.821932243,271.7507073,239.9092125,67.08460967,9.665306121,10.57798676,9.864746045,7.434208774
23-05-2020,4.185584631,2.745090826,271.8930898,240.445961,67.08751241,9.670788643,11.14028848,9.99135566,7.353198144
24-05-2020,4.22149096,3.005072877,272.2166232,242.2337056,67.09714333,9.683686141,9.141676277,9.566118451,7.145525891
25-05-2020,4.185804116,2.939888588,272.3479759,240.4568957,67.08757149,9.686976721,10.14105679,9.786029484,7.739017759
26-05-2020,4.213143422,3.076301443,272.5815264,241.818287,67.09491048,9.69634433,10.3405859,9.836271438,8.648410034
27-05-2020,4.192535827,3.041267985,272.711711,240.7922285,67.08938229,9.700176002,11.71885208,10.1400585,9.67831884
28-05-2020,4.170993148,3.16972616,272.9219506,239.7188272,67.08357881,9.706814348,10.37108983,9.852060852,9.848401038
29-05-2020,4.133335426,3.324185373,273.1358187,237.8405264,67.07337332,9.712942992,7.726356256,9.275943977,9.078976441
30-05-2020,4.242213079,3.240715664,273.2151856,243.2644339,67.10267024,9.720009038,8.040588776,9.35691133,7.633597295
31-05-2020,4.318654919,3.192150248,273.304414,247.0603795,67.12286449,9.726109577,7.050018012,9.154382933,5.950431451
01-06-2020,4.356981164,3.183554568,273.3538427,248.9598879,67.13287679,9.729319628,6.052601402,8.948445469,4.904303897
02-06-2020,4.407379873,3.156120007,273.4374721,251.4540208,67.14593102,9.734188656,5.943413611,8.935271022,4.516267597
03-06-2020,4.406738925,3.036212612,273.4606642,251.4223278,67.14576579,9.734990323,5.249104531,8.789483718,3.641573417
04-06-2020,4.453909027,3.013715915,273.5312305,253.7529602,67.15787229,9.739258097,6.579457772,9.077998192,4.343707787
05-06-2020,4.481735591,3.093932256,273.6529234,255.126152,67.16496381,9.744619912,8.071793889,9.396005589,5.530104831
06-06-2020,4.451473578,3.138506413,273.7465896,253.6327155,67.15724985,9.746835762,6.97456648,9.166462306,5.050734967
07-06-2020,4.540234101,3.136095116,273.8064094,258.0088948,67.17975241,9.752232239,6.724320467,9.12670498,4.553334253
08-06-2020,4.507592773,3.176395013,273.8830235,256.4010407,67.17152042,9.753765696,7.098892838,9.202631676,5.070365524
09-06-2020,4.613393624,3.159149459,273.9202705,261.606477,67.1980242,9.758941177,7.820851997,9.362852428,5.113378773
10-06-2020,4.526972399,3.17489929,273.9690318,257.3558517,67.17641387,9.757539479,8.486283255,9.494396355,5.967721883
11-06-2020,4.565931282,3.232156137,274.0339906,259.2735016,67.18619829,9.761274549,8.313569246,9.463333285,5.926470478
12-06-2020,4.642553541,3.213708886,274.05,263.0380639,67.20523933,9.764611357,7.404654182,9.284354876,4.927322553
13-06-2020,4.689885945,3.215902312,274.070763,265.3590135,67.21687048,9.767041219,7.916149535,9.392957732,5.106373233
14-06-2020,4.679452171,3.282142518,274.1203155,264.8476889,67.21431503,9.768435733,7.303875746,9.269571938,4.969949135
15-06-2020,4.607169937,3.242140092,274.1045459,261.3007576,67.1964793,9.765281837,8.642750615,9.535659979,6.020063355
16-06-2020,4.477783633,3.255601185,274.1117914,254.931206,67.16395891,9.760813894,8.700391085,9.539692307,6.76852378
17-06-2020,4.517635951,3.233418428,274.0928302,256.8959309,67.17405857,9.761606355,9.411600512,9.689056246,6.968128004
18-06-2020,4.630209035,3.284854153,274.1081334,262.43218,67.20218954,9.766239483,8.737946705,9.556602587,6.17538103
19-06-2020,4.569242038,3.328289587,274.1124403,259.4363542,67.18702654,9.764189348,9.370765384,9.683261319,7.179780215
20-06-2020,4.647906813,3.374842402,274.1119055,263.3007358,67.20655977,9.767008992,8.261324304,9.460837572,6.170076101
21-06-2020,4.604419672,3.352578314,274.0675371,261.16564,67.19579605,9.76386408,6.582908587,9.112914202,4.999882009
22-06-2020,4.699864155,3.373141417,274.0401032,265.8478562,67.21930989,9.766303017,5.707431993,8.947145391,4.090268334
23-06-2020,4.737095376,3.276213363,273.9421075,267.6705091,67.22837384,9.764127038,6.04329414,9.017198464,3.9332343
24-06-2020,4.729282178,3.321367086,273.9155614,267.2881894,67.22647668,9.762905345,6.598282564,9.126919957,4.456005031
25-06-2020,4.642770182,3.207012359,273.7947054,263.0486949,67.20529279,9.755522774,8.521030816,9.504308871,5.642897627
26-06-2020,4.570394068,3.159857251,273.7042117,259.4930173,67.18731463,9.749689595,9.69869253,9.73920119,6.537624795
27-06-2020,4.541837397,3.24663923,273.6819977,258.0878267,67.18015547,9.74785952,9.890465284,9.777313011,7.26058692
28-06-2020,4.476127349,3.386669421,273.6816316,254.8494958,67.16353754,9.745435246,8.488951095,9.483365356,7.408576929
29-06-2020,4.494582473,3.259352914,273.5283791,255.7597019,67.16822535,9.740657943,8.259514081,9.432583613,6.357670986
30-06-2020,4.669982796,3.361508396,273.4942002,264.3834814,67.21199165,9.745786865,4.846731149,8.752783888,3.521883018
01-07-2020,4.670417196,3.270812775,273.3580034,264.4047795,67.21209832,9.740949038,6.400481604,9.063903204,4.348090503
02-07-2020,4.693038861,3.221302015,273.2272665,265.5134946,67.21764175,9.737093315,7.791982915,9.344146218,5.033951831
03-07-2020,4.70536581,3.299348586,273.1596567,266.1173227,67.22065305,9.735119983,8.001009438,9.385420724,5.410599262
04-07-2020,4.733206718,3.37643281,273.0841351,267.4802387,67.22742995,9.733409645,6.728238375,9.129808473,4.71503709
05-07-2020,4.728660846,3.444326919,272.9962606,267.257782,67.2263257,9.730117751,4.491579373,8.677249531,3.325158493
06-07-2020,4.597339081,3.347174163,272.8127917,260.8177237,67.19403544,9.718908172,2.6151504,8.263685491,1.988934998
07-07-2020,4.437013484,3.594865774,272.8057901,252.9185832,67.15354836,9.712802931,3.578389263,8.425756655,4.040085323
08-07-2020,4.263540322,3.508288288,272.6145281,244.3244961,67.10833494,9.699458548,5.162172431,8.721752648,6.49877993
09-07-2020,4.282059791,3.56537786,272.4913014,245.2443726,67.11323462,9.695782058,4.180049916,8.510670453,5.545570613
10-07-2020,4.237575937,3.65305203,272.376141,243.0338439,67.10143542,9.689980545,3.995282885,8.457865359,6.498849556
11-07-2020,4.244527827,3.596067807,272.1780443,243.379525,67.10328622,9.683200182,4.736716406,8.61413837,6.945210375
12-07-2020,4.234866767,3.517037085,271.9602778,242.8991088,67.10071347,9.675081813,5.231773555,8.713309796,6.929768925
13-07-2020,4.355579001,3.522496565,271.7788692,248.8904376,67.13251179,9.673209946,4.150241159,8.499969939,4.736707658
14-07-2020,4.373467892,3.514922697,271.5824711,249.7762448,67.13716105,9.666889129,3.629293328,8.387842443,4.019297337
15-07-2020,4.388635846,3.481249832,271.363988,250.5269047,67.14109066,9.659677647,3.693004759,8.398584521,3.869715286
16-07-2020,4.363331285,3.357150728,271.0885005,249.2743738,67.13452854,9.648928055,2.25529151,8.080172245,2.131169494
17-07-2020,4.511121961,3.533937544,270.9650078,256.5749643,67.17241287,9.649974934,3.650448112,8.405168887,3.551901174
18-07-2020,4.555467369,3.395819411,270.6651575,258.7586789,67.1835772,9.640898329,5.884601696,8.866646326,4.824831289
19-07-2020,4.481680033,3.444674891,270.4558981,255.1234116,67.16494968,9.630773694,6.673103756,9.014394772,6.118404624
20-07-2020,4.335657949,3.415588095,270.1958739,247.9033783,67.1273155,9.61612328,7.549604384,9.17578566,7.801796532
21-07-2020,4.330383835,3.379044586,269.9224937,247.6419429,67.12593643,9.606196474,6.90854437,9.030907712,6.904661046
22-07-2020,4.404649193,3.341539749,269.6390278,251.3189919,67.14522694,9.598865962,6.28308227,8.899763723,5.619348887
23-07-2020,4.375008424,3.394023339,269.3944433,249.8525029,67.13756068,9.589064074,6.372084417,8.907717269,6.176043458
24-07-2020,4.395742375,3.399906571,269.1149053,250.8784754,67.14292785,9.579879724,5.754336057,8.772203889,5.494127222
25-07-2020,4.446836147,3.375155263,268.8088999,253.4037264,67.15606386,9.570858706,4.512566924,8.511165706,4.003588182
26-07-2020,4.513985045,3.427354175,268.533994,256.7160466,67.17313645,9.563501375,3.411213144,8.287544911,2.984819303
27-07-2020,4.499914352,3.419693495,268.2166164,256.0225681,67.1695767,9.551692171,5.148406185,8.636549707,4.531598995
28-07-2020,4.349204057,3.384158433,267.8737086,248.5746401,67.1308511,9.53398081,7.024407155,9.000351145,6.920748346
29-07-2020,4.31198639,3.430336239,267.5638424,246.7296262,67.12111481,9.521571119,6.205530094,8.812392069,6.692275734
30-07-2020,4.466322465,3.459294791,267.233721,254.365696,67.16104039,9.515480015,4.877229515,8.546634523,4.604929805
31-07-2020,4.514319837,3.42513534,266.8588278,256.7325431,67.17322103,9.503854401,4.716567897,8.511042632,4.1173318
01-08-2020,4.67403188,3.39793856,266.5114492,264.5819924,67.2129856,9.497101543,4.981098929,8.582277514,3.711367489
02-08-2020,4.677606089,3.416881142,266.1417961,264.7572012,67.21386239,9.48405272,5.275352296,8.631921187,3.978527351
03-08-2020,4.615612356,3.428891768,265.75685,261.7154508,67.19857453,9.468181022,6.686947142,8.899962771,5.35760437
04-08-2020,4.490536828,3.437879506,265.3584742,255.5602176,67.16719909,9.449573919,6.173747719,8.767797103,5.576389365
05-08-2020,4.604272137,3.334413076,264.8894926,261.1583915,67.19575939,9.43688413,5.24584876,8.579213217,3.927819031
06-08-2020,4.520883558,3.459553133,264.5273484,257.0559263,67.17487831,9.421054004,4.029522749,8.30402425,3.60989213
07-08-2020,4.386646793,3.640993775,264.1800732,250.4284884,67.14057599,9.403881499,3.786017614,8.216150515,4.827664453
08-08-2020,4.273714289,3.468916805,263.6403811,244.8299169,67.11102886,9.380540416,4.641557569,8.360994829,5.483632709
09-08-2020,4.225428579,3.481304753,263.1819008,242.4296212,67.09819531,9.362436624,3.762361222,8.148474799,4.807358457
10-08-2020,4.285662836,3.49259667,262.7100029,245.4232712,67.1141858,9.347876503,3.754608563,8.146780073,4.50138823
11-08-2020,4.308390351,3.528752289,262.2378202,246.5512349,67.12017034,9.331907103,4.470650857,8.291683666,5.452164464
12-08-2020,4.201952426,3.429943359,261.6831982,241.2611747,67.09191121,9.308249917,6.507496942,8.698858027,8.014617468
13-08-2020,4.154738021,3.407367159,261.1544012,238.9083537,67.07918309,9.287677953,5.834024,8.530561215,7.422039761
14-08-2020,4.272673375,3.473595679,260.6581613,244.7782146,67.11075349,9.274392542,3.994413064,8.1382722,4.752861861
15-08-2020,4.210050346,3.562876742,260.1598132,241.6643285,67.09408218,9.254361516,3.117834639,7.920876745,4.580612031
16-08-2020,4.15909068,3.547498492,259.5943685,239.1254205,67.08036155,9.232359243,3.264726277,7.9250326,5.07546775
17-08-2020,4.143235241,3.562957474,259.0308771,238.3345518,67.07606377,9.211728702,3.292887779,7.911798277,5.395506567
18-08-2020,4.148640025,3.511224248,258.4193173,238.6041915,67.07753034,9.190181173,3.620018915,7.967887849,5.399819692
19-08-2020,4.124160202,3.472273733,257.8002348,237.3825064,67.07087495,9.167255056,3.856974755,7.99740388,5.62556383
20-08-2020,4.192706386,3.463658467,257.1827163,240.8007237,67.08942813,9.147826138,3.160738508,7.843236553,4.122149322
21-08-2020,4.28538536,3.443483829,256.5451673,245.4094947,67.11411258,9.12850633,1.399810207,7.46877705,1.580880649
22-08-2020,4.305480766,3.48485277,255.9252316,246.406881,67.11940568,9.107165688,2.155759036,7.619015243,2.497727832
23-08-2020,4.073465735,3.528947579,255.2924022,234.8492002,67.05698637,9.076197904,3.005561188,7.727836652,5.248128198
24-08-2020,3.945100838,3.36182906,254.5364481,228.4139265,67.02115834,9.044487172,4.553299508,8.025635265,7.422436342
25-08-2020,3.91431096,3.283436606,253.8113799,226.8658706,67.01241914,9.017547222,4.885091956,8.075232549,7.362428616
26-08-2020,3.935024309,3.291235877,253.1174493,227.9074911,67.01830461,8.993682685,4.379285696,7.94511702,6.46772188
27-08-2020,3.95983956,3.326419382,252.42371,229.1543418,67.02532142,8.969972023,3.207369905,7.665897817,4.814468866
28-08-2020,3.983688819,3.429553868,251.7510158,230.3515905,67.03203035,8.946963031,2.340651741,7.457861319,4.016173675
29-08-2020,4.048269858,3.471296511,251.0318595,233.588411,67.05002948,8.92380049,2.426271198,7.474685966,3.998294851
30-08-2020,3.967410734,3.364294915,250.2214841,229.5345326,67.0274549,8.891998122,2.56305524,7.461562154,4.040624319
31-08-2020,3.841301025,3.208599346,249.3701351,223.1880014,66.99146326,8.856985728,3.271805011,7.567578742,4.916767291
01-09-2020,3.854323747,3.240956581,248.6299011,223.8447547,66.99522553,8.83119045,3.214783043,7.537446445,4.983361258
02-09-2020,4.00162217,3.28776461,247.8572158,231.2511727,67.03705292,8.809241529,3.068173929,7.518998672,4.086576555
03-09-2020,4.122294346,3.28397364,247.0443631,237.2893462,67.07036632,8.784714701,2.386278156,7.374720325,2.706463032
04-09-2020,4.281486286,3.257867207,246.206141,245.2158948,67.11308315,8.760484042,3.016762545,7.52627625,2.802166795
05-09-2020,4.268849812,3.351932503,245.4163747,244.5882821,67.10974149,8.731947857,3.624223076,7.632235752,3.758166152
06-09-2020,4.19385889,3.370681382,244.5741002,240.8581262,67.0897379,8.699385821,4.059161611,7.688463316,4.688501659
07-09-2020,4.184107793,3.25975496,243.6516451,240.3723829,67.08711481,8.666235683,5.065877635,7.880643969,5.210844883
08-09-2020,4.220300837,3.175853762,242.729241,242.174486,67.09682522,8.634677105,4.831445544,7.809560923,4.398269914
09-09-2020,4.277520192,3.191441113,241.845883,245.0189408,67.11203523,8.605203381,3.86421485,7.585831983,3.382914677
10-09-2020,4.259385917,3.143836583,240.9163434,244.1180637,67.10723337,8.571515777,4.311246366,7.652905059,3.674559526
11-09-2020,4.189598992,3.070809173,239.9603504,240.6459429,67.08859259,8.535131205,4.256257046,7.60230238,3.617183733
12-09-2020,4.237355944,3.161517708,239.0790255,243.0229035,67.10137681,8.505403864,1.77195607,7.048492406,1.566019632
13-09-2020,4.308317384,3.369732985,238.2454073,246.5476149,67.12015117,8.478118722,1.495253921,6.983891416,1.514721695
14-09-2020,4.286642528,3.435934747,237.325323,245.4719111,67.11444432,8.444658868,1.389785039,6.929928847,1.55331113
15-09-2020,4.285953686,3.542228256,236.4132425,245.4377115,67.11426256,8.412181865,2.022363565,7.040096648,2.585460028
16-09-2020,4.249090713,3.510802788,235.4205814,243.6063686,67.10449961,8.375641918,2.644790946,7.137944991,3.406095422
17-09-2020,4.25337278,3.471388083,234.4126584,243.819219,67.10563733,8.339924081,3.670299516,7.332098151,4.462666978
18-09-2020,4.206109533,3.474021084,233.4149946,241.4681498,67.09302612,8.3028686,3.13991755,7.180245157,4.077987746
19-09-2020,4.289799285,3.286399658,232.3096463,245.6286274,67.11527698,8.26629046,3.74563081,7.296150609,3.549296334
20-09-2020,4.339407399,3.173768287,231.2310421,248.0892086,67.12829505,8.229506326,2.879356495,7.090145624,2.348672993
21-09-2020,4.332801728,3.290469693,230.2623141,247.7618025,67.12656883,8.194818587,3.482304802,7.190224865,3.176522405
22-09-2020,4.327997643,3.384978422,229.2716742,247.5236453,67.12531202,8.159409878,4.139294084,7.301782606,4.173466816
23-09-2020,4.266376197,3.262232265,228.1600996,244.4653939,67.10908638,8.117888006,5.054765701,7.458131343,4.786260023
24-09-2020,4.247206463,3.204314014,227.0727015,243.5126975,67.10399867,8.078586116,5.372714117,7.49402375,4.898300631
25-09-2020,4.23618981,3.069266694,225.9355584,242.9649093,67.10106608,8.037778593,6.686616814,7.74537503,5.448229835
26-09-2020,4.135884417,2.881739371,224.7599358,237.9677438,67.07406657,7.992737889,8.335919335,8.068198283,6.319707286
27-09-2020,4.121380605,2.787374125,223.6261768,237.2437219,67.07011716,7.951951788,7.081507351,7.760107702,5.047298591
28-09-2020,4.139833644,2.794051246,222.5416275,238.164823,67.07513994,7.913978774,5.821064942,7.45407016,4.112622314
29-09-2020,4.081888901,2.699257794,221.3929134,235.2704386,67.05930405,7.871269688,5.947405565,7.44454029,4.089897823
30-09-2020,4.081479172,2.757937789,220.324967,235.2499512,67.05919141,7.833287408,5.532176117,7.322847462,3.97419982
01-10-2020,4.073239922,2.868376342,219.3142192,234.8379056,67.05692418,7.797088334,5.458699776,7.277685123,4.307671323
02-10-2020,4.023847589,2.933591974,218.2368105,232.3652461,67.0432514,7.757202171,5.494676546,7.250579695,4.791869995
03-10-2020,4.054266588,2.929985788,217.1175645,233.8885873,67.05168854,7.718389901,5.554543817,7.23626921,4.697478809
04-10-2020,4.115429835,2.868288265,215.9627036,236.9465559,67.06849338,7.679259446,5.363078293,7.168288753,4.088741068
05-10-2020,4.120999991,2.789351159,214.794168,237.2247169,67.07001336,7.637881437,5.13414767,7.086030089,3.665809312
06-10-2020,4.104577156,2.681711825,213.6056429,236.4044405,67.06552694,7.595110512,5.362313591,7.101672221,3.583270855
07-10-2020,4.091590762,2.674263486,212.4696493,235.7554676,67.0619686,7.554317503,5.545913732,7.109536277,3.720439027
08-10-2020,4.095296621,2.639922255,211.3161931,235.940692,67.06298499,7.513420459,5.19276918,6.999796983,3.392466161
09-10-2020,4.149282779,2.660604123,210.191824,238.6362546,67.07770465,7.475083455,4.991921135,6.930244648,3.188291202
10-10-2020,4.174786501,2.471226835,208.9463249,239.9078959,67.08460254,7.431553714,5.206061758,6.945234849,2.905649288
11-10-2020,4.191412605,2.296407558,207.7046518,240.7362819,67.08908032,7.387884455,6.12626549,7.112920575,3.073807525
12-10-2020,4.207283942,2.019495906,206.3938123,241.5266162,67.09334093,7.341725181,5.434171901,6.92702704,2.36167078
13-10-2020,4.179724934,1.621481351,204.9855498,240.1540005,67.08593413,7.290826302,5.705693063,6.944711972,2.120595027
14-10-2020,3.978904555,1.357007283,203.6500283,230.1115007,67.03068722,7.237360137,11.19417357,8.129956121,4.059453692
15-10-2020,3.908639116,1.612285052,202.7064219,226.5805094,67.01080298,7.201689097,11.97780858,8.291815365,4.959406928
16-10-2020,3.862940591,1.909566725,201.7781294,224.2791375,66.99770907,7.16730827,11.16790282,8.087500426,5.435975365
17-10-2020,3.897018061,2.794108767,201.1774552,225.9956451,67.00748547,7.147014615,3.737814154,6.367357585,3.222323469
18-10-2020,4.042338886,3.145710074,200.2364986,233.2914628,67.04838658,7.117928319,1.558079176,5.876737996,1.652220702
19-10-2020,4.057732776,3.153120386,199.1162873,234.0620637,67.05264656,7.078557196,2.38641495,6.033704371,2.508272151
20-10-2020,4.121056668,2.969005315,197.9002319,237.2275469,67.07002882,7.037150358,4.160303742,6.403066484,3.433558317
